dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.992843,14.597784,1.998270,5.152399,7.049928,1.720579,0.020304
0.010000,8.045063,14.598834,2.050500,5.223073,7.067358,1.742952,0.019898
0.010000,8.097992,14.599876,2.103440,5.293923,7.085012,1.765389,0.019438
0.010000,8.151631,14.600905,2.157089,5.364952,7.102888,1.787675,0.018925
0.010000,8.205984,14.601918,2.211451,5.436162,7.120989,1.810065,0.018355
0.010000,8.261050,14.602912,2.266526,5.507555,7.139310,1.832131,0.017728
0.010000,8.316833,14.603882,2.322318,5.579133,7.157854,1.854410,0.017040
0.010000,8.373334,14.604824,2.378827,5.650900,7.176617,1.876247,0.016291
0.010000,8.430556,14.605733,2.436055,5.722856,7.195599,1.898252,0.015479
0.010000,8.488499,14.606605,2.494005,5.795004,7.214798,1.919873,0.014601
0.010000,8.547167,14.607434,2.552679,5.867346,7.234212,1.941416,0.013655
0.010000,8.606560,14.608216,2.612078,5.939884,7.253839,1.962712,0.012640
0.010000,8.666682,14.608943,2.672204,6.012621,7.273675,1.983557,0.011554
0.010000,8.727534,14.609611,2.733059,6.085558,7.293720,2.004503,0.010395
0.010000,8.789118,14.610214,2.794646,6.158698,7.313966,2.024632,0.009160
0.010000,8.851436,14.610744,2.856967,6.232042,7.334412,2.044566,0.007847
0.010000,8.914491,14.611195,2.920023,6.305592,7.355054,2.064222,0.006455
0.010000,8.978283,14.611561,2.983816,6.379351,7.375880,2.082610,0.004982
0.010000,9.042816,14.611832,3.048349,6.453320,7.396897,2.101669,0.003425
0.010000,9.108090,14.612003,3.113624,6.527501,7.418083,2.118568,0.001782
0.010000,9.174109,14.612063,3.179643,6.601895,7.439439,2.135651,0.000051
0.010000,9.226200,14.612214,3.231734,5.209102,-139.279314,-14671.875295,0.005987
0.010000,9.284624,14.612764,3.290161,5.842619,63.351730,20263.104347,0.012833
0.010000,9.343382,14.613718,3.348927,5.876633,3.401395,-5995.033442,0.019584
0.010000,9.402329,14.615069,3.407889,5.896206,1.957224,-144.417158,0.026222
0.010000,9.461389,14.616811,3.466975,5.908621,1.241498,-71.572603,0.032736
0.010000,9.520563,14.618939,3.526187,5.921185,1.256423,1.492542,0.039124
0.010000,9.579849,14.621446,3.585526,5.933905,1.272007,1.558414,0.045385
0.010000,9.639247,14.624327,3.644994,5.946772,1.286715,1.470737,0.051517
0.010000,9.698756,14.627575,3.704591,5.959762,1.298984,1.226953,0.057519
0.010000,9.758376,14.631184,3.764320,5.972877,1.311470,1.248564,0.063390
0.010000,9.818105,14.635148,3.824181,5.986103,1.322671,1.120103,0.069129
0.010000,9.877944,14.639461,3.884175,5.999427,1.332381,0.970990,0.074735
0.010000,9.937892,14.644115,3.944304,6.012847,1.341941,0.956046,0.080206
0.010000,9.997949,14.649105,4.004567,6.026349,1.350288,0.834700,0.085543
0.010000,10.058114,14.654422,4.064967,6.039925,1.357598,0.730991,0.090743
0.010000,10.118386,14.660061,4.125502,6.053571,1.364568,0.697030,0.095807
0.010000,10.178766,14.666015,4.186175,6.067277,1.370550,0.598128,0.100735
0.010000,10.239253,14.672276,4.246985,6.081034,1.375740,0.519064,0.105524
0.010000,10.299848,14.678837,4.307934,6.094839,1.380507,0.476670,0.110176
0.010000,10.360549,14.685691,4.369021,6.108684,1.384521,0.401427,0.114689
0.010000,10.421356,14.692832,4.430246,6.122564,1.387929,0.340792,0.119063
0.010000,10.482271,14.700250,4.491611,6.136472,1.390889,0.295930,0.123298
0.010000,10.543293,14.707940,4.553115,6.150405,1.393289,0.240042,0.127394
0.010000,10.604421,14.715894,4.614759,6.164358,1.395262,0.197304,0.131351
0.010000,10.665656,14.724103,4.676542,6.178326,1.396793,0.153107,0.135167
0.010000,10.726999,14.732562,4.738465,6.192305,1.397909,0.111617,0.138844
0.010000,10.788449,14.741260,4.800528,6.206293,1.398778,0.086926,0.142381
0.010000,10.850007,14.750192,4.862731,6.220285,1.399228,0.045000,0.145778
0.010000,10.911674,14.759350,4.925074,6.234279,1.399373,0.014489,0.149036
0.010000,10.973449,14.768724,4.987556,6.248273,1.399438,0.006441,0.152153
0.010000,11.035334,14.778309,5.050179,6.262264,1.399115,-0.032259,0.155130
0.010000,11.097329,14.788095,5.112941,6.276250,1.398583,-0.053237,0.157968
0.010000,11.159435,14.798075,5.175844,6.290231,1.398103,-0.048018,0.160665
0.010000,11.221652,14.808240,5.238886,6.304204,1.397276,-0.082669,0.163223
0.010000,11.283981,14.818583,5.302067,6.318167,1.396334,-0.094156,0.165642
0.010000,11.346424,14.829096,5.365389,6.332123,1.395531,-0.080391,0.167920
0.010000,11.408980,14.839770,5.428849,6.346067,1.394430,-0.110059,0.170060
0.010000,11.471652,14.850597,5.492449,6.360000,1.393313,-0.111693,0.172060
0.010000,11.534440,14.861569,5.556189,6.373924,1.392369,-0.094370,0.173920
0.010000,11.597345,14.872678,5.620067,6.387836,1.391190,-0.117973,0.175642
0.010000,11.660368,14.883915,5.684084,6.401737,1.390090,-0.109992,0.177225
0.010000,11.723511,14.895272,5.748241,6.415628,1.389157,-0.093276,0.178668
0.010000,11.786775,14.906740,5.812536,6.429509,1.388060,-0.109694,0.179973
0.010000,11.850161,14.918312,5.876969,6.443380,1.387123,-0.093671,0.181140
0.010000,11.913671,14.929978,5.941542,6.457243,1.386322,-0.080084,0.182167
0.010000,11.977306,14.941730,6.006253,6.471098,1.385439,-0.088344,0.183056
0.010000,12.041067,14.953560,6.071102,6.484945,1.384764,-0.067497,0.183807
0.010000,12.104957,14.965458,6.136090,6.498787,1.384189,-0.057539,0.184419
0.010000,12.168976,14.977417,6.201216,6.512623,1.383618,-0.057030,0.184893
0.010000,12.233126,14.989426,6.266481,6.526456,1.383258,-0.036076,0.185228
0.010000,12.297408,15.001479,6.331884,6.540286,1.382974,-0.028314,0.185425
0.010000,12.361826,15.013565,6.397425,6.554113,1.382785,-0.018988,0.185484
0.010000,12.426314,15.025664,6.463039,6.561380,0.726670,-65.611448,0.185405
0.010000,12.490730,15.037739,6.528577,6.553796,-0.758449,-148.511881,0.185188
0.010000,12.554911,15.049752,6.593872,6.529573,-2.422215,-166.376655,0.184837
0.010000,12.618695,15.061662,6.658758,6.488578,-4.099575,-167.735951,0.184355
0.010000,12.681980,15.073444,6.723131,6.437293,-5.128507,-102.893199,0.183747
0.010000,12.744749,15.085086,6.786971,6.383943,-5.334948,-20.644070,0.183016
0.010000,12.806999,15.096581,6.850273,6.330200,-5.374343,-3.939547,0.182166
0.010000,12.868726,15.107921,6.913033,6.276067,-5.413273,-3.893039,0.181202
0.010000,12.929929,15.119101,6.975249,6.221549,-5.451760,-3.848672,0.180126
0.010000,12.990604,15.130114,7.036915,6.166651,-5.489823,-3.806323,0.178944
0.010000,13.050749,15.140953,7.098029,6.111376,-5.527482,-3.765827,0.177659
0.010000,13.110361,15.151615,7.158586,6.055729,-5.564751,-3.726978,0.176274
0.010000,13.169436,15.162093,7.218583,5.999712,-5.601647,-3.689535,0.174793
0.010000,13.227971,15.172383,7.278017,5.943334,-5.637863,-3.621652,0.173220
