dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,17.517160,20.540725,12.619768,5.074533,0.353500,15.480544,0.070980
0.010000,17.567852,20.543952,12.670563,5.079427,0.489415,13.591514,0.056175
0.010000,17.618650,20.546433,12.721421,5.085874,0.644690,15.527538,0.041433
0.010000,17.669554,20.548169,12.772355,5.093394,0.751975,10.728519,0.026769
0.010000,17.720569,20.549162,12.823380,5.102458,0.906359,15.438318,0.012194
0.010000,17.766591,20.549425,12.869402,4.602240,-50.021716,-5092.807481,0.000282
0.010000,17.838803,20.549686,12.941615,7.221251,261.901078,31192.279382,0.006894
0.010000,17.910577,20.550405,13.013392,7.177745,-4.350618,-26625.169573,0.013072
0.010000,17.981925,20.551545,13.084749,7.135723,-4.202189,14.842955,0.018829
0.010000,18.052857,20.553073,13.155698,7.094897,-4.082653,11.953543,0.024178
0.010000,18.123385,20.554956,13.226252,7.055321,-3.957523,12.513021,0.029131
0.010000,18.193519,20.557162,13.296420,7.016825,-3.849687,10.783557,0.033699
0.010000,18.263267,20.559661,13.366213,6.979301,-3.752385,9.730193,0.037893
0.010000,18.332640,20.562426,13.435640,6.942756,-3.654498,9.788742,0.041720
0.010000,18.401644,20.565429,13.504710,6.906991,-3.576467,7.803060,0.045190
0.010000,18.470289,20.568642,13.573430,6.871996,-3.499497,7.697050,0.048310
0.010000,18.538581,20.572041,13.641807,6.837698,-3.429852,6.964498,0.051087
0.010000,18.606528,20.575600,13.709847,6.803975,-3.372229,5.762344,0.053527
0.010000,18.674135,20.579295,13.777555,6.770764,-3.321121,5.110770,0.055634
0.010000,18.741407,20.583104,13.844935,6.738030,-3.273441,4.768000,0.057415
0.010000,18.808351,20.587002,13.911992,6.705669,-3.236025,3.741555,0.058871
0.010000,18.874969,20.590968,13.978728,6.673607,-3.206282,2.974323,0.060007
0.010000,18.941265,20.594980,14.045146,6.641788,-3.181824,2.445779,0.060825
0.010000,19.007243,20.599017,14.111247,6.610150,-3.163840,1.798473,0.061327
0.010000,19.072905,20.603057,14.177033,6.578614,-3.153584,1.025505,0.061513
0.010000,19.138253,20.607079,14.242504,6.547115,-3.149868,0.371645,0.061384
0.010000,19.203287,20.611063,14.307660,6.515594,-3.152141,-0.227269,0.060940
0.010000,19.268008,20.614989,14.372500,6.483975,-3.161851,-0.971002,0.060179
0.010000,19.332415,20.618837,14.437022,6.452192,-3.178304,-1.645349,0.059101
0.010000,19.396507,20.622586,14.501224,6.420180,-3.201241,-2.293652,0.057703
0.010000,19.460283,20.626217,14.565103,6.387891,-3.228937,-2.769601,0.055982
0.010000,19.523739,20.629709,14.628655,6.355213,-3.267767,-3.883026,0.053934
0.010000,19.586872,20.633044,14.691876,6.322093,-3.312029,-4.426219,0.051555
0.010000,19.649677,20.636201,14.754761,6.288480,-3.361272,-4.924317,0.048840
0.010000,19.712150,20.639161,14.817303,6.254290,-3.419010,-5.773797,0.045783
0.010000,19.774284,20.641904,14.879498,6.219407,-3.488236,-6.922586,0.042377
0.010000,19.836071,20.644409,14.941336,6.183805,-3.560257,-7.202090,0.038615
0.010000,19.897504,20.646658,15.002810,6.147406,-3.639882,-7.962502,0.034489
0.010000,19.958572,20.648629,15.063910,6.110046,-3.735989,-9.610663,0.029989
0.010000,20.019267,20.650304,15.124628,6.071763,-3.828293,-9.230374,0.025107
0.010000,20.079575,20.651661,15.184951,6.032352,-3.941080,-11.278790,0.019830
0.010000,20.139484,20.652681,15.244869,5.991786,-4.056622,-11.554165,0.014148
0.010000,20.198980,20.653344,15.304369,5.949962,-4.182460,-12.583753,0.008048
0.010000,20.258047,20.653629,15.363436,5.906755,-4.320653,-13.819356,0.001516
0.010000,20.316668,20.653516,15.422057,5.862084,-4.467083,-14.643031,6.277722
0.010000,20.374824,20.652984,15.480216,5.815866,-4.621789,-15.470584,6.270281
0.010000,20.432495,20.652014,15.537895,5.767898,-4.796881,-17.509219,6.262360
0.010000,20.489660,20.650586,15.595077,5.718242,-4.965561,-16.867929,6.253942
0.010000,20.546294,20.648679,15.651743,5.666615,-5.162725,-19.716453,6.245009
0.010000,20.602372,20.646274,15.707873,5.612962,-5.365304,-20.257910,6.235539
0.010000,20.657867,20.643352,15.763445,5.557191,-5.577049,-21.174477,6.225511
0.010000,20.712750,20.639894,15.818437,5.499232,-5.795932,-21.888325,6.214903
0.010000,20.766991,20.635882,15.872826,5.438888,-6.034397,-23.846489,6.203692
0.010000,20.820556,20.631299,15.926587,5.376084,-6.280351,-24.595400,6.191854
0.010000,20.873411,20.626129,15.979694,5.310737,-6.534740,-25.438868,6.179361
0.010000,20.925520,20.620356,16.032122,5.242759,-6.797835,-26.309489,6.166189
0.010000,20.976845,20.613966,16.083843,5.172077,-7.068167,-27.033235,6.152311
0.010000,21.027346,20.606947,16.134829,5.098671,-7.340612,-27.244498,6.137698
0.010000,21.076983,20.599289,16.185054,5.022495,-7.617554,-27.694136,6.122323
0.010000,21.125715,20.590981,16.234489,4.943509,-7.898637,-28.108295,6.106158
0.010000,21.173500,20.582017,16.283107,4.861783,-8.172562,-27.392569,6.089177
0.010000,21.220296,20.572394,16.330882,4.777509,-8.427447,-25.488432,6.071353
0.010000,21.266061,20.562108,16.377789,4.690664,-8.684436,-25.698923,6.052660
0.010000,21.310755,20.551161,16.423805,4.601577,-8.908783,-22.434741,6.033077
0.010000,21.354341,20.539554,16.468910,4.510479,-9.109766,-20.098326,6.012582
0.010000,21.396784,20.527295,16.513087,4.417783,-9.269637,-15.987063,5.991161
0.010000,21.438052,20.514390,16.556326,4.323871,-9.391170,-12.153330,5.968801
0.010000,21.478119,20.500848,16.598620,4.229416,-9.445507,-5.433710,5.945496
0.010000,21.516967,20.486681,16.639970,4.135002,-9.441384,0.412348,5.921247
0.010000,21.554581,20.471901,16.680384,4.041424,-9.357816,8.356824,5.896062
0.010000,21.590959,20.456519,16.719880,3.949585,-9.183908,17.390816,5.869959
0.010000,21.626104,20.440545,16.758485,3.860466,-8.911849,27.205899,5.842965
0.010000,21.660030,20.423988,16.796236,3.775139,-8.532690,37.915853,5.815118
0.010000,21.692764,20.406852,16.833184,3.694726,-8.041380,49.130977,5.786467
0.010000,21.724337,20.389136,16.869388,3.620393,-7.433286,60.809414,5.757072
0.010000,21.754795,20.370836,16.904921,3.553309,-6.708322,72.496386,5.727006
0.010000,21.784158,20.351957,16.939829,3.490831,-6.247832,46.049083,5.696387
0.010000,21.812423,20.332527,16.974128,3.429901,-6.093029,15.480295,5.665384
0.010000,21.839596,20.312575,17.007839,3.371103,-5.879790,21.323876,5.634180
0.010000,21.865692,20.292130,17.040990,3.315125,-5.597757,28.203264,5.602969
0.010000,21.890760,20.271198,17.073648,3.265818,-4.930743,66.701424,5.571911
0.010000,21.914878,20.249758,17.105919,3.227072,-3.874567,105.617543,5.541120
0.010000,21.938124,20.227783,17.137907,3.198803,-2.826926,104.764119,5.510703
0.010000,21.960564,20.205249,17.169709,3.180151,-1.865204,96.172197,5.480755
0.010000,21.982257,20.182132,17.201410,3.170159,-0.999169,86.603553,5.451364
0.010000,22.003253,20.158412,17.233088,3.167790,-0.236922,76.224672,5.422605
0.010000,22.023593,20.134072,17.264808,3.171935,0.414450,65.137170,5.394543
0.010000,22.043309,20.109105,17.296620,3.181294,0.935969,52.151928,5.367231
0.010000,22.062427,20.083508,17.328570,3.194931,1.363700,42.773101,5.340711
0.010000,22.080968,20.057283,17.360687,3.211708,1.677660,31.395983,5.315015
0.010000,22.098945,20.030440,17.392993,3.230642,1.893385,21.572514,5.290163
0.010000,22.116369,20.002997,17.425500,3.250696,2.005460,11.207505,5.266169
0.010000,22.133248,19.974975,17.458214,3.271325,2.062866,5.740630,5.243036
0.010000,22.149586,19.946401,17.491129,3.291525,2.019959,-4.290693,5.220763
0.010000,22.165389,19.917306,17.524239,3.310985,1.945994,-7.396480,5.199339
0.010000,22.180661,19.887725,17.557529,3.329062,1.807795,-13.819969,5.178752
0.010000,22.195405,19.857695,17.590984,3.345439,1.637613,-17.018141,5.158983
0.010000,22.209624,19.827258,17.624578,3.359417,1.397817,-23.979661,5.140013
0.010000,22.223325,19.796452,17.658293,3.371511,1.209455,-18.836157,5.121817
0.010000,22.236510,19.765321,17.692101,3.380779,0.926814,-28.264096,5.104371
0.010000,22.249187,19.733908,17.725976,3.387519,0.673958,-25.285672,5.087649
0.010000,22.261362,19.702252,17.759892,3.391639,0.411954,-26.200342,5.071622
0.010000,22.273044,19.670398,17.793821,3.392860,0.122095,-28.985920,5.056266
0.010000,22.284241,19.638385,17.827735,3.391430,-0.142920,-26.501527,5.041551
0.010000,22.294964,19.606252,17.861610,3.387478,-0.395208,-25.228717,5.027450
0.010000,22.305220,19.574040,17.895416,3.380578,-0.690002,-29.479442,5.013939
0.010000,22.315023,19.541785,17.929128,3.371193,-0.938571,-24.856874,5.000989
0.010000,22.324382,19.509521,17.962721,3.359366,-1.182617,-24.404618,4.988577
0.010000,22.333311,19.477284,17.996172,3.345084,-1.428211,-24.559386,4.976678
0.010000,22.341822,19.445105,18.029457,3.328517,-1.656679,-22.846788,4.965267
0.010000,22.349925,19.413018,18.062552,3.309491,-1.902696,-24.601691,4.954325
0.010000,22.357635,19.381050,18.095437,3.288447,-2.104366,-20.167020,4.943828
0.010000,22.364964,19.349228,18.128091,3.265456,-2.299092,-19.472595,4.933755
0.010000,22.371925,19.317580,18.160496,3.240464,-2.499146,-20.005395,4.924089
0.010000,22.378531,19.286133,18.192630,3.213361,-2.710382,-21.123597,4.914810
0.010000,22.384794,19.254907,18.224477,3.184786,-2.857467,-14.708500,4.905900
0.010000,22.390727,19.223925,18.256022,3.154479,-3.030687,-17.322089,4.897342
0.010000,22.396342,19.193208,18.287248,3.122590,-3.188963,-15.827584,4.889121
0.010000,22.401653,19.162776,18.318141,3.089264,-3.332538,-14.357492,4.881222
0.010000,22.406670,19.132649,18.348682,3.054127,-3.513729,-18.119055,4.873631
0.010000,22.411406,19.102843,18.378862,3.018018,-3.610882,-9.715329,4.866333
0.010000,22.415873,19.073373,18.408669,2.980669,-3.734871,-12.398892,4.859316
0.010000,22.420081,19.044257,18.438087,2.941825,-3.884474,-14.960296,4.852569
0.010000,22.424042,19.015509,18.467107,2.901985,-3.983935,-9.946084,4.846079
0.010000,22.427767,18.987140,18.495719,2.861229,-4.075633,-9.169808,4.839836
0.010000,22.431266,18.959165,18.523912,2.819323,-4.190604,-11.497155,4.833830
0.010000,22.434549,18.931596,18.551676,2.776358,-4.296493,-10.588898,4.828050
0.010000,22.437627,18.904445,18.579001,2.732478,-4.388036,-9.154300,4.822489
0.010000,22.440508,18.877723,18.605878,2.687711,-4.476647,-8.861106,4.817137
0.010000,22.443203,18.851439,18.632300,2.642196,-4.551539,-7.489159,4.811986
0.010000,22.445720,18.825601,18.658260,2.596010,-4.618594,-6.705511,4.807028
0.010000,22.448068,18.800217,18.683752,2.549239,-4.677038,-5.844410,4.802256
0.010000,22.450256,18.775301,18.708765,2.501229,-4.801075,-12.403625,4.797664
0.010000,22.452291,18.750854,18.733296,2.453084,-4.814450,-1.337565,4.793244
0.010000,22.454181,18.726889,18.757335,2.403997,-4.908697,-9.424645,4.788990
0.010000,22.455935,18.703406,18.780883,2.354770,-4.922731,-1.403466,4.784897
0.010000,22.457559,18.680422,18.803925,2.304184,-5.058622,-13.589119,4.780959
0.010000,22.459061,18.657934,18.826463,2.253771,-5.041277,1.734525,4.777171
0.010000,22.460446,18.635950,18.848490,2.202744,-5.102688,-6.141072,4.773527
0.010000,22.461723,18.614477,18.870002,2.151163,-5.158107,-5.541953,4.770023
0.010000,22.462897,18.593519,18.890993,2.099086,-5.207701,-4.959333,4.766656
0.010000,22.463974,18.573081,18.911458,2.046570,-5.251634,-4.393359,4.763419
0.010000,22.464960,18.553169,18.931395,1.993669,-5.290076,-3.844125,4.760310
0.010000,22.465860,18.533786,18.950799,1.940437,-5.323192,-3.311668,4.757325
0.010000,22.466681,18.514934,18.969669,1.886925,-5.351152,-2.795986,4.754460
0.010000,22.467427,18.496618,18.988000,1.833184,-5.374123,-2.297032,4.751711
0.010000,22.468102,18.478844,19.005786,1.778594,-5.458977,-8.485468,4.749076
0.010000,22.468713,18.461614,19.023028,1.724125,-5.446882,1.209474,4.746552
0.010000,22.469263,18.444928,19.039723,1.669515,-5.461003,-1.412041,4.744135
0.010000,22.469757,18.428795,19.055863,1.614043,-5.547260,-8.625732,4.741823
0.010000,22.470198,18.413212,19.071453,1.558959,-5.508406,3.885465,4.739613
0.010000,22.470591,18.398184,19.086486,1.503284,-5.567511,-5.910564,4.737503
0.010000,22.470940,18.383716,19.100958,1.447259,-5.602461,-3.494986,4.735491
0.010000,22.471248,18.369805,19.114873,1.391430,-5.582887,1.957354,4.733574
0.010000,22.471519,18.356455,19.128225,1.335283,-5.614742,-3.185406,4.731751
0.010000,22.471755,18.343670,19.141012,1.278655,-5.662770,-4.802798,4.730019
0.010000,22.471961,18.331453,19.153231,1.221931,-5.672399,-0.962977,4.728377
0.010000,22.472138,18.319802,19.164883,1.165197,-5.673366,-0.096625,4.726823
0.010000,22.472290,18.308720,19.175966,1.108290,-5.690778,-1.741235,4.725355
0.010000,22.472419,18.298209,19.186479,1.051242,-5.704757,-1.397882,4.723972
0.010000,22.472528,18.288269,19.196419,0.994024,-5.721855,-1.709850,4.722673
0.010000,22.472618,18.278906,19.205782,0.936357,-5.766631,-4.477548,4.721456
0.010000,22.472693,18.270117,19.214572,0.878940,-5.741731,2.489990,4.720321
0.010000,22.472754,18.261902,19.222787,0.821515,-5.742543,-0.081213,4.719265
0.010000,22.472802,18.254262,19.230427,0.763968,-5.754666,-1.212273,4.718288
0.010000,22.472841,18.247206,19.237483,0.705664,-5.830428,-7.576199,4.717389
0.010000,22.472871,18.240723,19.243966,0.648251,-5.741224,8.920328,4.716567
0.010000,22.472893,18.234824,19.249865,0.589913,-5.833866,-9.264188,4.715822
0.010000,22.472910,18.229502,19.255187,0.532257,-5.765595,6.827161,4.715152
0.010000,22.472921,18.224765,19.259925,0.473711,-5.854572,-8.897716,4.714557
0.010000,22.472929,18.220605,19.264084,0.415974,-5.773656,8.091586,4.714036
0.010000,22.472934,18.217029,19.267660,0.357545,-5.842986,-6.932980,4.713590
0.010000,22.472937,18.214038,19.270652,0.299178,-5.836626,0.636022,4.713217
0.010000,22.472939,18.211627,19.273062,0.241060,-5.811867,2.475890,4.712917
0.010000,22.472940,18.209799,19.274890,0.182823,-5.823625,-1.175849,4.712690
0.010000,22.472940,18.208554,19.276135,0.124498,-5.832541,-0.891575,4.712535
0.010000,22.472940,18.207829,19.276860,0.072453,-5.204468,62.807314,4.712445
0.010000,22.472940,18.207489,19.277200,0.034023,-3.843045,136.142262,4.712403
0.010000,22.472940,18.207387,19.277302,0.010189,-2.383348,145.969714,4.712390
0.010000,22.472940,18.207378,19.277312,0.000962,-0.922758,146.058966,4.712389
0.010000,22.472940,18.207378,19.277312,0.000000,-0.096182,82.657626,4.712389
