dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.630612,18.233487,0.167743,1.425907,6.268347,0.917203,0.010236
0.010000,5.645498,18.233646,0.182630,1.488687,6.277976,0.962901,0.011093
0.010000,5.661013,18.233825,0.198146,1.551567,6.288051,1.007490,0.011978
0.010000,5.677157,18.234025,0.214291,1.614552,6.298464,1.041306,0.012888
0.010000,5.693932,18.234249,0.231068,1.677646,6.309419,1.095433,0.013824
0.010000,5.711339,18.234498,0.248476,1.740853,6.320714,1.129586,0.014783
0.010000,5.729379,18.234774,0.266518,1.804178,6.332460,1.174523,0.015765
0.010000,5.748052,18.235078,0.285194,1.867624,6.344654,1.219464,0.016769
0.010000,5.767361,18.235412,0.304506,1.931197,6.357249,1.259448,0.017793
0.010000,5.787307,18.235777,0.324455,1.994900,6.370272,1.302309,0.018836
0.010000,5.807891,18.236176,0.345042,2.058737,6.383730,1.345846,0.019897
0.010000,5.829113,18.236609,0.366270,2.122713,6.397625,1.389475,0.020974
0.010000,5.850977,18.237080,0.388138,2.186833,6.411935,1.430958,0.022065
0.010000,5.873482,18.237589,0.410649,2.251099,6.426663,1.472816,0.023170
0.010000,5.896630,18.238139,0.433804,2.315517,6.441828,1.516556,0.024287
0.010000,5.920424,18.238730,0.457605,2.380092,6.457422,1.559390,0.025414
0.010000,5.944864,18.239365,0.482053,2.444826,6.473443,1.602054,0.026550
0.010000,5.969952,18.240046,0.507150,2.509725,6.489875,1.643205,0.027693
0.010000,5.995690,18.240774,0.532898,2.574792,6.506745,1.686982,0.028841
0.010000,6.022079,18.241550,0.559299,2.640033,6.524040,1.729517,0.029992
0.010000,6.049120,18.242377,0.586353,2.705450,6.541742,1.770167,0.031146
0.010000,6.076817,18.243256,0.614064,2.771049,6.559889,1.814761,0.032299
0.010000,6.105170,18.244189,0.642432,2.836833,6.578443,1.855439,0.033451
0.010000,6.134181,18.245176,0.671460,2.902808,6.597423,1.897934,0.034599
0.010000,6.163853,18.246220,0.701150,2.968976,6.616826,1.940320,0.035741
0.010000,6.194186,18.247322,0.731503,3.035342,6.636645,1.981872,0.036876
0.010000,6.225183,18.248483,0.762522,3.101911,6.656885,2.024007,0.038001
0.010000,6.256847,18.249705,0.794209,3.168687,6.677543,2.065847,0.039114
0.010000,6.289178,18.250988,0.826566,3.235673,6.698618,2.107499,0.040213
0.010000,6.322179,18.252334,0.859595,3.302874,6.720110,2.149161,0.041296
0.010000,6.355853,18.253743,0.893298,3.370294,6.742020,2.190962,0.042361
0.010000,6.390201,18.255217,0.927677,3.437938,6.764342,2.232295,0.043406
0.010000,6.425225,18.256757,0.962735,3.505808,6.787082,2.273988,0.044428
0.010000,6.460928,18.258362,0.998474,3.573911,6.810231,2.314830,0.045425
0.010000,6.497312,18.260033,1.034897,3.642249,6.833802,2.357132,0.046394
0.010000,6.534379,18.261772,1.072005,3.710827,6.857779,2.397725,0.047334
0.010000,6.572133,18.263578,1.109801,3.779648,6.882172,2.439291,0.048242
0.010000,6.610574,18.265451,1.148289,3.848718,6.906985,2.481280,0.049114
0.010000,6.649707,18.267391,1.187469,3.918040,6.932200,2.521468,0.049950
0.010000,6.689532,18.269398,1.227345,3.987618,6.957833,2.563373,0.050746
0.010000,6.730054,18.271471,1.267920,4.057457,6.983885,2.605158,0.051499
0.010000,6.771274,18.273611,1.309195,4.127561,7.010340,2.645522,0.052208
0.010000,6.813195,18.275815,1.351175,4.197933,7.037225,2.688489,0.052868
0.010000,6.855821,18.278084,1.393861,4.268578,7.064514,2.728930,0.053479
0.010000,6.899153,18.280416,1.437256,4.339500,7.092227,2.771267,0.054036
0.010000,6.943195,18.282810,1.481363,4.410704,7.120353,2.812554,0.054537
0.010000,6.987950,18.285263,1.526185,4.482193,7.148900,2.854785,0.054979
0.010000,7.033420,18.287774,1.571724,4.553972,7.177871,2.897039,0.055359
0.010000,7.079609,18.290342,1.617985,4.626044,7.207259,2.938851,0.055674
0.010000,7.126521,18.292962,1.664969,4.698415,7.237076,2.981679,0.055922
0.010000,7.174157,18.295633,1.712680,4.771088,7.267313,3.023696,0.056099
0.010000,7.222521,18.298352,1.761120,4.844068,7.297983,3.067031,0.056203
0.010000,7.271617,18.301116,1.810294,4.917359,7.329079,3.109604,0.056229
0.010000,7.321448,18.303919,1.860204,4.990965,7.360608,3.152826,0.056176
0.010000,7.372017,18.306760,1.910853,5.064890,7.392567,3.195941,0.056039
0.010000,7.423328,18.309633,1.962244,5.139140,7.424961,3.239400,0.055815
0.010000,7.475384,18.312534,2.014381,5.213718,7.457792,3.283070,0.055502
0.010000,7.528190,18.315457,2.067267,5.288628,7.491055,3.326329,0.055096
0.010000,7.581748,18.318398,2.120906,5.363876,7.524761,3.370590,0.054593
0.010000,7.636062,18.321350,2.175301,5.439465,7.558893,3.413245,0.053990
0.010000,7.691137,18.324307,2.230455,5.515400,7.593472,3.457891,0.053284
0.010000,7.746976,18.327263,2.286372,5.591685,7.628477,3.500487,0.052471
0.010000,7.803582,18.330211,2.343055,5.668324,7.663921,3.544377,0.051548
0.010000,7.860960,18.333142,2.400508,5.745322,7.699791,3.587001,0.050511
0.010000,7.919115,18.336048,2.458735,5.822682,7.736082,3.629098,0.049356
0.010000,7.978049,18.338922,2.517739,5.900410,7.772800,3.671831,0.048080
0.010000,8.037767,18.341754,2.577524,5.978510,7.809917,3.711674,0.046679
0.010000,8.098273,18.344535,2.638094,6.056984,7.847449,3.753250,0.045149
0.010000,8.159571,18.347254,2.699452,6.135838,7.885361,3.791158,0.043487
0.010000,8.221665,18.349901,2.761603,6.215074,7.923655,3.829439,0.041688
0.010000,8.284560,18.352464,2.824550,6.294697,7.962302,3.864643,0.039749
0.010000,8.348259,18.354931,2.888297,6.374710,8.001294,3.899255,0.037666
0.010000,8.412767,18.357291,2.952848,6.455116,8.040604,3.930967,0.035435
0.010000,8.478088,18.359529,3.018207,6.535918,8.080202,3.959820,0.033052
0.010000,8.544226,18.361632,3.084379,6.617119,8.120060,3.985750,0.030512
0.010000,8.611185,18.363586,3.151366,6.698720,8.160142,4.008201,0.027813
0.010000,8.678883,18.365374,3.219087,6.772154,7.343406,-81.673538,0.024954
0.010000,8.747151,18.366975,3.287375,6.828765,5.661051,-168.235520,0.021938
0.010000,8.815821,18.368374,3.356059,6.868412,3.964746,-169.630556,0.018772
0.010000,8.884721,18.369554,3.424969,6.890954,2.254194,-171.055138,0.015462
0.010000,8.953763,18.370503,3.494018,6.904889,1.393442,-86.075270,0.012013
0.010000,9.022948,18.371211,3.563206,6.918800,1.391080,-0.236176,0.008425
0.010000,9.092273,18.371667,3.632532,6.932682,1.388246,-0.283422,0.004698
0.010000,9.161738,18.371860,3.701998,6.946534,1.385165,-0.308018,0.000833
0.010000,9.208255,18.371970,3.748515,4.651720,-229.481326,-23086.649131,0.006533
0.010000,9.262446,18.372631,3.802710,5.419545,76.782415,30626.374136,0.017937
0.010000,9.316318,18.373911,3.856597,5.388647,-3.089795,-7987.221081,0.029650
0.010000,9.369853,18.375820,3.910167,5.356981,-3.166608,-7.681311,0.041679
0.010000,9.423040,18.378365,3.963414,5.324745,-3.223592,-5.698315,0.054031
0.010000,9.475862,18.381556,4.016332,5.291796,-3.294862,-7.126990,0.066715
0.010000,9.528300,18.385401,4.068912,5.257954,-3.384236,-8.937427,0.079735
0.010000,9.580339,18.389907,4.121145,5.223379,-3.457419,-7.318311,0.093099
0.010000,9.631967,18.395083,4.173032,5.188676,-3.470326,-1.290750,0.106813
0.010000,9.683165,18.400935,4.224563,5.153104,-3.557169,-8.684294,0.120881
0.010000,9.733918,18.407470,4.275735,5.117171,-3.593341,-3.617121,0.135309
0.010000,9.784210,18.414694,4.326544,5.080871,-3.630006,-3.666590,0.150099
0.010000,9.834030,18.422613,4.376988,5.044474,-3.639650,-0.964366,0.165255
0.010000,9.883358,18.431232,4.427065,5.007613,-3.686159,-4.650852,0.180777
0.010000,9.932185,18.440556,4.476773,4.970891,-3.672146,1.401262,0.196666
0.010000,9.980500,18.450589,4.526119,4.934518,-3.637393,3.475269,0.212922
0.010000,10.028288,18.461335,4.575100,4.898146,-3.637171,0.022208,0.229540
0.010000,10.075540,18.472798,4.623723,4.862249,-3.589721,4.745007,0.246517
0.010000,10.122247,18.484980,4.671992,4.826985,-3.526380,6.334116,0.263846
0.010000,10.168402,18.497886,4.719918,4.792531,-3.445410,8.096973,0.281520
0.010000,10.213999,18.511516,4.767509,4.759114,-3.341649,10.376157,0.299527
0.010000,10.259037,18.525876,4.814780,4.727113,-3.200125,14.152365,0.317856
0.010000,10.303509,18.540967,4.861743,4.696338,-3.077457,12.266779,0.336493
0.010000,10.347417,18.556792,4.908415,4.667208,-2.913082,16.437537,0.355418
0.010000,10.390763,18.573355,4.954818,4.640289,-2.691807,22.127495,0.374616
0.010000,10.433549,18.590659,5.000971,4.615247,-2.504278,18.752901,0.394062
0.010000,10.475781,18.608707,5.046898,4.592755,-2.249220,25.505809,0.413734
0.010000,10.517466,18.627505,5.092625,4.572697,-2.005732,24.348773,0.433605
0.010000,10.558613,18.647058,5.138182,4.555671,-1.702654,30.307768,0.453649
0.010000,10.599231,18.667371,5.183596,4.541401,-1.426962,27.569235,0.473833
0.010000,10.639332,18.688451,5.228900,4.530344,-1.105687,32.127536,0.494128
0.010000,10.678929,18.710304,5.274127,4.522729,-0.761523,34.416391,0.514501
0.010000,10.718034,18.732940,5.319311,4.518376,-0.435327,32.619599,0.534916
0.010000,10.756661,18.756364,5.364486,4.517537,-0.083862,35.146521,0.555340
0.010000,10.794826,18.780587,5.409688,4.520257,0.272045,35.590634,0.575736
0.010000,10.832541,18.805617,5.454954,4.526550,0.629256,35.721171,0.596070
0.010000,10.869822,18.831463,5.500318,4.536396,0.984545,35.528907,0.616305
0.010000,10.906682,18.858134,5.545815,4.549742,1.334680,35.013451,0.636407
0.010000,10.943135,18.885639,5.591480,4.566507,1.676512,34.183163,0.656341
0.010000,10.979193,18.913986,5.637346,4.586578,2.007058,33.054660,0.676074
0.010000,11.014867,18.943181,5.683444,4.609814,2.323578,31.651948,0.695575
0.010000,11.050169,18.973232,5.729805,4.636050,2.623630,30.005269,0.714814
0.010000,11.085108,19.004145,5.776456,4.665101,2.905128,28.149720,0.733762
0.010000,11.119693,19.035922,5.823424,4.696765,3.166365,26.123756,0.752394
0.010000,11.153933,19.068568,5.870732,4.730825,3.406042,23.967659,0.770685
0.010000,11.187833,19.102083,5.918402,4.767058,3.623262,21.722073,0.788613
0.010000,11.221399,19.136468,5.966455,4.805233,3.817529,19.426658,0.806160
0.010000,11.254638,19.171720,6.014906,4.845120,3.988679,17.115027,0.823309
0.010000,11.287554,19.207835,6.063771,4.886485,4.136528,14.784899,0.840043
0.010000,11.320150,19.244810,6.113062,4.929111,4.262548,12.602011,0.856351
0.010000,11.352431,19.282636,6.162790,4.972782,4.367108,10.455977,0.872223
0.010000,11.384399,19.321306,6.212963,5.017294,4.451156,8.404762,0.887649
0.010000,11.416058,19.360809,6.263587,5.062452,4.515874,6.471835,0.902624
0.010000,11.447412,19.401136,6.314668,5.108078,4.562578,4.670339,0.917143
0.010000,11.478462,19.442272,6.366208,5.154005,4.592671,3.009327,0.931203
0.010000,11.509213,19.484206,6.418209,5.200081,4.607612,1.494123,0.944801
0.010000,11.539669,19.526923,6.470670,5.246170,4.608880,0.126752,0.957939
0.010000,11.569833,19.570406,6.523592,5.292149,4.597944,-1.093596,0.970617
0.010000,11.599709,19.614641,6.576971,5.337912,4.576243,-2.170092,0.982838
0.010000,11.629302,19.659611,6.630805,5.383363,4.545165,-3.107811,0.994604
0.010000,11.658618,19.705299,6.685089,5.428424,4.506032,-3.913298,1.005919
0.010000,11.687662,19.751687,6.739819,5.473024,4.460090,-4.594166,1.016789
