dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.962279,16.529000,1.967361,5.051200,6.560000,0.000000,0.000000
0.010000,8.013447,16.529000,2.018529,5.116800,6.560000,-0.000000,0.000000
0.010000,8.065271,16.529000,2.070353,5.182400,6.560000,-0.000000,0.000000
0.010000,8.117751,16.529000,2.122833,5.248000,6.560000,0.000000,0.000000
0.010000,8.170887,16.529000,2.175969,5.313600,6.560000,0.000000,0.000000
0.010000,8.224679,16.529000,2.229761,5.379200,6.560000,-0.000000,0.000000
0.010000,8.279127,16.529000,2.284209,5.444800,6.560000,0.000000,0.000000
0.010000,8.334231,16.529000,2.339313,5.510400,6.560000,-0.000000,0.000000
0.010000,8.389991,16.529000,2.395073,5.576000,6.560000,0.000000,0.000000
0.010000,8.446407,16.529000,2.451489,5.641600,6.560000,0.000000,0.000000
0.010000,8.503479,16.529000,2.508561,5.707200,6.560000,-0.000000,0.000000
0.010000,8.561207,16.529000,2.566289,5.772800,6.560000,0.000000,0.000000
0.010000,8.619591,16.529000,2.624673,5.838400,6.560000,0.000000,0.000000
0.010000,8.678631,16.529000,2.683713,5.904000,6.560000,-0.000000,0.000000
0.010000,8.738327,16.529000,2.743409,5.969600,6.560000,0.000000,0.000000
0.010000,8.798679,16.529000,2.803761,6.035200,6.560000,-0.000000,0.000000
0.010000,8.859687,16.529000,2.864769,6.100800,6.560000,0.000000,0.000000
0.010000,8.921351,16.529000,2.926433,6.166400,6.560000,0.000000,0.000000
0.010000,8.983671,16.529000,2.988753,6.232000,6.560000,-0.000000,0.000000
0.010000,9.046647,16.529000,3.051729,6.297600,6.560000,0.000000,0.000000
0.010000,9.110279,16.529000,3.115361,6.363200,6.560000,-0.000000,0.000000
0.010000,9.174567,16.529000,3.179649,6.428800,6.560000,0.000000,0.000000
0.010000,9.221058,16.528865,3.226141,4.649169,-177.963090,-18452.308955,6.277239
0.010000,9.278962,16.528306,3.284047,5.790587,114.141783,29210.487236,6.269874
0.010000,9.337346,16.527320,3.342439,5.839277,4.869007,-10927.277599,6.262749
0.010000,9.396057,16.525916,3.401167,5.872803,3.352595,-151.641158,6.255877
0.010000,9.455013,16.524109,3.460150,5.898305,2.550160,-80.243552,6.249259
0.010000,9.514202,16.521910,3.519380,5.922990,2.468519,-8.164086,6.242889
0.010000,9.573617,16.519331,3.578851,5.947091,2.410132,-5.838697,6.236761
0.010000,9.633250,16.516383,3.638557,5.970567,2.347573,-6.255869,6.230867
0.010000,9.693093,16.513078,3.698491,5.993414,2.284674,-6.289918,6.225201
0.010000,9.753138,16.509428,3.758648,6.015657,2.224352,-6.032160,6.219757
0.010000,9.813380,16.505442,3.819021,6.037323,2.166569,-5.778305,6.214531
0.010000,9.873811,16.501133,3.879605,6.058436,2.111279,-5.529073,6.209515
0.010000,9.934425,16.496512,3.940395,6.079020,2.058428,-5.285028,6.204705
0.010000,9.995217,16.491589,4.001386,6.099099,2.007962,-5.046590,6.200096
0.010000,10.056181,16.486375,4.062573,6.118698,1.959822,-4.814064,6.195683
0.010000,10.117313,16.480881,4.123952,6.137837,1.913945,-4.587648,6.191461
0.010000,10.178608,16.475118,4.185517,6.156540,1.870271,-4.367450,6.187426
0.010000,10.240062,16.469094,4.247265,6.174827,1.828736,-4.153503,6.183575
0.010000,10.301671,16.462822,4.309193,6.192720,1.789278,-3.945776,6.179902
0.010000,10.363431,16.456310,4.371295,6.210238,1.751836,-3.744182,6.176404
0.010000,10.425339,16.449569,4.433569,6.227402,1.716350,-3.548587,6.173079
0.010000,10.487392,16.442609,4.496011,6.244229,1.682762,-3.358823,6.169921
0.010000,10.549588,16.435439,4.558619,6.260740,1.651015,-3.174688,6.166928
0.010000,10.611923,16.428069,4.621388,6.276950,1.621056,-2.995955,6.164098
0.010000,10.674396,16.420508,4.684317,6.292878,1.592832,-2.822379,6.161427
0.010000,10.737005,16.412766,4.747402,6.308541,1.566295,-2.653698,6.158912
0.010000,10.799747,16.404853,4.810642,6.323955,1.541399,-2.489638,6.156552
0.010000,10.862622,16.396776,4.874033,6.339136,1.518099,-2.329918,6.154343
