dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.924550,16.547678,1.929791,4.969623,6.279774,-1.030056,0.012890
0.010000,7.974870,16.548322,1.980114,5.032317,6.269336,-1.043870,0.012701
0.010000,8.025815,16.548964,2.031063,5.094904,6.258760,-1.057595,0.012482
0.010000,8.077384,16.549601,2.082637,5.157385,6.248046,-1.071367,0.012232
0.010000,8.129578,16.550232,2.134834,5.219757,6.237195,-1.085086,0.011949
0.010000,8.182395,16.550855,2.187655,5.282019,6.226207,-1.098871,0.011633
0.010000,8.235833,16.551468,2.241096,5.344170,6.215081,-1.112520,0.011283
0.010000,8.289892,16.552067,2.295158,5.406208,6.203818,-1.126304,0.010897
0.010000,8.344570,16.552652,2.349840,5.468132,6.192419,-1.139923,0.010475
0.010000,8.399866,16.553218,2.405139,5.529941,6.180883,-1.153649,0.010014
0.010000,8.455780,16.553765,2.461055,5.591633,6.169210,-1.167206,0.009514
0.010000,8.512310,16.554287,2.517588,5.653207,6.157402,-1.180838,0.008974
0.010000,8.569454,16.554784,2.574734,5.714662,6.145459,-1.194357,0.008393
0.010000,8.627212,16.555251,2.632494,5.775995,6.133380,-1.207840,0.007769
0.010000,8.685583,16.555685,2.690866,5.837207,6.121167,-1.221312,0.007101
0.010000,8.744564,16.556083,2.749849,5.898295,6.108821,-1.234588,0.006388
0.010000,8.804156,16.556441,2.809442,5.959259,6.096342,-1.247908,0.005629
0.010000,8.864356,16.556756,2.869643,6.020096,6.083731,-1.261076,0.004821
0.010000,8.925163,16.557023,2.930451,6.080806,6.070991,-1.274058,0.003966
0.010000,8.986577,16.557239,2.991865,6.141387,6.058118,-1.287246,0.003059
0.010000,9.048595,16.557399,3.053883,6.201838,6.045122,-1.299667,0.002102
0.010000,9.111217,16.557500,3.116505,6.262158,6.031996,-1.312601,0.001091
0.010000,9.174440,16.557535,3.179728,6.322346,6.018746,-1.324971,0.000027
0.010000,9.238814,16.557788,3.244103,6.437477,11.513143,549.439725,0.008040
0.010000,9.313639,16.558747,3.318934,7.483094,104.561636,9304.849270,0.017599
0.010000,9.388706,16.560428,3.394019,7.508554,2.546036,-10201.560012,0.027167
0.010000,9.463815,16.562828,3.469167,7.514741,0.618718,-192.731751,0.036715
0.010000,9.538860,16.565942,3.544277,7.510990,-0.375075,-99.379311,0.046225
0.010000,9.613830,16.569766,3.619344,7.506763,-0.422747,-4.767184,0.055693
0.010000,9.688714,16.574295,3.694365,7.502061,-0.470170,-4.742281,0.065114
0.010000,9.763500,16.579524,3.769334,7.496889,-0.517211,-4.704186,0.074483
0.010000,9.838178,16.585446,3.844246,7.491252,-0.563746,-4.653467,0.083796
0.010000,9.912738,16.592057,3.919098,7.485167,-0.608425,-4.467922,0.093048
0.010000,9.987168,16.599348,3.993884,7.478622,-0.654550,-4.612418,0.102234
0.010000,10.061458,16.607312,4.068600,7.471625,-0.699706,-4.515659,0.111351
0.010000,10.135600,16.615942,4.143242,7.464195,-0.742991,-4.328498,0.120393
0.010000,10.209582,16.625229,4.217806,7.456342,-0.785248,-4.225735,0.129357
0.010000,10.283397,16.635165,4.292287,7.448078,-0.826395,-4.114686,0.138238
0.010000,10.357036,16.645741,4.366681,7.439415,-0.866357,-3.996169,0.147032
0.010000,10.430490,16.656947,4.440984,7.430364,-0.905067,-3.871008,0.155736
0.010000,10.503751,16.668773,4.515194,7.420940,-0.942467,-3.740032,0.164346
0.010000,10.576811,16.681210,4.589305,7.411154,-0.978508,-3.604062,0.172857
0.010000,10.649664,16.694247,4.663315,7.401023,-1.013147,-3.463909,0.181268
0.010000,10.722303,16.707873,4.737221,7.390567,-1.045558,-3.241099,0.189574
0.010000,10.794721,16.722077,4.811019,7.379788,-1.077971,-3.241330,0.197772
0.010000,10.866912,16.736848,4.884706,7.368704,-1.108406,-3.043505,0.205859
0.010000,10.938872,16.752174,4.958279,7.357332,-1.137198,-2.879179,0.213833
0.010000,11.010594,16.768045,5.031736,7.345687,-1.164490,-2.729133,0.221690
0.010000,11.082074,16.784448,5.105074,7.333784,-1.190283,-2.579312,0.229428
0.010000,11.153307,16.801371,5.178290,7.321638,-1.214586,-2.430326,0.237044
0.010000,11.224291,16.818802,5.251383,7.309264,-1.237413,-2.282744,0.244537
0.010000,11.295021,16.836729,5.324350,7.296676,-1.258784,-2.137095,0.251904
0.010000,11.365495,16.855140,5.397189,7.283891,-1.278486,-1.970144,0.259143
0.010000,11.435710,16.874022,5.469898,7.270923,-1.296857,-1.837122,0.266253
0.010000,11.505663,16.893363,5.542476,7.257777,-1.314576,-1.771862,0.273230
0.010000,11.575353,16.913151,5.614921,7.244473,-1.330399,-1.582372,0.280075
0.010000,11.644778,16.933374,5.687231,7.231024,-1.344926,-1.452669,0.286786
0.010000,11.713937,16.954018,5.759405,7.217442,-1.358198,-1.327199,0.293360
0.010000,11.782829,16.975072,5.831443,7.203739,-1.370260,-1.206195,0.299798
0.010000,11.851454,16.996522,5.903342,7.189928,-1.381064,-1.080421,0.306097
0.010000,11.919811,17.018358,5.975102,7.176019,-1.390892,-0.982805,0.312258
0.010000,11.987901,17.040566,6.046722,7.162022,-1.399782,-0.888947,0.318278
0.010000,12.055724,17.063135,6.118202,7.147947,-1.407473,-0.769080,0.324157
0.010000,12.123281,17.086051,6.189540,7.133805,-1.414199,-0.672651,0.329896
0.010000,12.190573,17.109304,6.260736,7.119605,-1.420013,-0.581380,0.335492
0.010000,12.257601,17.132881,6.331789,7.105355,-1.424966,-0.495276,0.340945
0.010000,12.324367,17.156770,6.402700,7.091063,-1.429243,-0.427744,0.346256
0.010000,12.390871,17.180959,6.473467,7.076737,-1.432579,-0.333584,0.351424
0.010000,12.457117,17.205438,6.544091,7.062385,-1.435235,-0.265632,0.356447
0.010000,12.523107,17.230193,6.614571,7.048012,-1.437243,-0.200828,0.361328
0.010000,12.588842,17.255215,6.684908,7.033626,-1.438643,-0.139997,0.366064
0.010000,12.654325,17.280491,6.755100,7.019231,-1.439483,-0.083972,0.370656
0.010000,12.719560,17.306010,6.825148,7.004832,-1.439899,-0.041546,0.375105
0.010000,12.784548,17.331762,6.895053,6.990433,-1.439910,-0.001139,0.379409
0.010000,12.849293,17.357734,6.964813,6.976042,-1.439127,0.078272,0.383570
0.010000,12.913798,17.383918,7.034430,6.961660,-1.438174,0.095346,0.387586
0.010000,12.978067,17.410300,7.103902,6.947291,-1.436882,0.129174,0.391459
0.010000,13.042102,17.436872,7.173232,6.932938,-1.435292,0.159004,0.395189
0.010000,13.105907,17.463623,7.242418,6.918604,-1.433442,0.184992,0.398775
0.010000,13.169486,17.490542,7.311461,6.904289,-1.431421,0.202147,0.402218
0.010000,13.232843,17.517619,7.380361,6.889995,-1.429397,0.202379,0.405518
0.010000,13.295980,17.544843,7.449118,6.875729,-1.426684,0.271248,0.408675
0.010000,13.358903,17.572206,7.517733,6.861487,-1.424143,0.254167,0.411690
0.010000,13.421615,17.599697,7.586206,6.847272,-1.421510,0.263264,0.414563
0.010000,13.484120,17.627306,7.654536,6.833084,-1.418815,0.269472,0.417293
0.010000,13.546422,17.655024,7.722726,6.818923,-1.416086,0.272949,0.419883
0.010000,13.608524,17.682840,7.790774,6.804790,-1.413347,0.273850,0.422331
0.010000,13.670432,17.710746,7.858680,6.790683,-1.410669,0.267852,0.424637
0.010000,13.732149,17.738733,7.926446,6.776602,-1.408139,0.253013,0.426803
0.010000,13.793679,17.766790,7.994072,6.762549,-1.405285,0.285351,0.428829
0.010000,13.855027,17.794910,8.061557,6.748521,-1.402736,0.254921,0.430714
0.010000,13.916197,17.823082,8.128902,6.734518,-1.400284,0.245155,0.432459
0.010000,13.977192,17.851298,8.196108,6.720539,-1.397947,0.233697,0.434065
0.010000,14.038018,17.879548,8.263174,6.706582,-1.395741,0.220683,0.435531
0.010000,14.098677,17.907825,8.330100,6.692645,-1.393678,0.206249,0.436857
0.010000,14.159175,17.936119,8.396887,6.678727,-1.391773,0.190526,0.438044
0.010000,14.219515,17.964421,8.463536,6.664827,-1.390056,0.171717,0.439093
0.010000,14.279702,17.992724,8.530045,6.650941,-1.388557,0.149883,0.440002
0.010000,14.339740,18.021017,8.596416,6.637070,-1.387078,0.147912,0.440773
0.010000,14.399633,18.049294,8.662648,6.623211,-1.385904,0.117342,0.441405
0.010000,14.459384,18.077546,8.728741,6.609362,-1.384934,0.097064,0.441898
0.010000,14.518998,18.105763,8.794697,6.595520,-1.384171,0.076249,0.442254
0.010000,14.578480,18.133938,8.860513,6.581684,-1.383621,0.055015,0.442470
0.010000,14.637832,18.162063,8.926192,6.567851,-1.383286,0.033480,0.442549
0.010000,14.697058,18.190129,8.991732,6.554019,-1.383169,0.011763,0.442489
0.010000,14.756164,18.218128,9.057134,6.540187,-1.383269,-0.010019,0.442291
0.010000,14.815152,18.246053,9.122397,6.526351,-1.383564,-0.029547,0.441955
0.010000,14.874026,18.273894,9.187523,6.512510,-1.384072,-0.050743,0.441480
0.010000,14.932789,18.301644,9.252509,6.498662,-1.384835,-0.076288,0.440866
0.010000,14.991447,18.329295,9.317357,6.484804,-1.385790,-0.095516,0.440114
0.010000,15.050002,18.356838,9.382067,6.470935,-1.386948,-0.115868,0.439224
0.010000,15.108457,18.384267,9.446637,6.457052,-1.388304,-0.135572,0.438194
0.010000,15.166817,18.411572,9.511069,6.443153,-1.389849,-0.154505,0.437026
0.010000,15.225084,18.438746,9.575361,6.429237,-1.391575,-0.172541,0.435718
0.010000,15.283262,18.465781,9.639514,6.415303,-1.393470,-0.189555,0.434271
0.010000,15.341355,18.492669,9.703527,6.401347,-1.395519,-0.204839,0.432685
0.010000,15.399365,18.519403,9.767401,6.387372,-1.397531,-0.201239,0.430958
